gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_PS19	percent_WT	percent_difference
Xkr4	2.48828067665894	-0.200238088055396	0.829507265616672	-0.241394013476826	0.809249752142351	0.999912464481998	0.777777777777778	0.666666666666667	0.111111111111111
Gm1992	0.0245880733348321	-0.387251372653927	3.12004586523909	-0.124117205124564	0.901222475774351	NA	0	0.111111111111111	0.111111111111111
Gm19938	0.111756946928471	0.0429698277431558	3.12036713021131	0.0137707602823793	0.989012870236535	NA	0.111111111111111	0.111111111111111	0
Gm37381	0.599573782527893	-0.721676722438164	2.1990264252107	-0.32818010468838	0.742775489725238	0.999912464481998	0.222222222222222	0.222222222222222	0
Rp1	5.03051743559787	0.872895008447334	0.980686832643301	0.890085376281203	0.373420044611747	0.999912464481998	0.888888888888889	0.555555555555556	0.333333333333333
Sox17	0.36855515405391	-0.252331873873528	2.42734290734548	-0.10395394614825	0.917205896131934	0.999912464481998	0.111111111111111	0.333333333333333	0.222222222222222
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0.178488049272805	0.434858595873566	3.11102373385011	0.139779903040276	0.888833892440224	0.999912464481998	0.222222222222222	0.111111111111111	0.111111111111111
Mrpl15	24.760548663723	0.0218235443673011	0.234542458759098	0.0930473078638456	0.925865977973207	0.999912464481998	1	1	0
A930006A01Rik	3.38202154273772	-0.53322475633112	0.71414202899073	-0.746664857527999	0.455265887802011	0.999912464481998	0.777777777777778	0.777777777777778	0
Lypla1	92.3391370909663	0.103968726254534	0.124537648956437	0.834837714745213	0.403809087731709	0.999912464481998	1	1	0
Tcea1	119.140759491724	0.0111507401899395	0.130497301598483	0.0854480518244611	0.931905192988197	0.999912464481998	1	1	0
Rgs20	2281.76062027808	-0.027239503716326	0.0635189260238106	-0.428840747498077	0.668039123015794	0.999912464481998	1	1	0
Gm16041	7.86967865487019	-0.0800877878056881	0.401465310598213	-0.199488687294928	0.841880491747269	0.999912464481998	1	1	0
Atp6v1h	110.872605588024	0.0889426687850656	0.231228709068478	0.384652360614639	0.700494995116005	0.999912464481998	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	83.7924740708942	-0.0732018060463883	0.13543779175639	-0.540482867426364	0.588864073093693	0.999912464481998	1	1	0
Rb1cc1	211.388903252504	0.0835724149831332	0.092103607868005	0.907373955457879	0.364209077359309	0.999912464481998	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	3.64998208682622	1.4718430388034	0.949651460141724	1.54987708709861	0.12117102012338	0.999912464481998	0.666666666666667	0.666666666666667	0
Gm57122	1.71134034905586	-0.184329669203728	0.729224261531936	-0.252775008906715	0.800442080680076	0.999912464481998	0.888888888888889	1	0.111111111111111
Pcmtd1	381.496274178658	-0.159863394105993	0.0817181018428282	-1.9562788476593	0.0504323145551989	0.999912464481998	1	1	0
Gm26901	0.547327809897402	0.60375701640121	1.45612800977284	0.41463182656269	0.678411445776909	0.999912464481998	0.555555555555556	0.222222222222222	0.333333333333333
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	39.8187821302529	-0.439228915099304	0.39327105722952	-1.11686051395072	0.26405396996844	0.999912464481998	1	1	0
Rrs1	23.6517934697863	0.0524599426582375	0.216505252177202	0.242303325811703	0.808545136924665	0.999912464481998	1	1	0
Adhfe1	200.635953252191	-0.0426291673916106	0.0993943483139874	-0.428889248883093	0.668003824588566	0.999912464481998	1	1	0
2610203C22Rik	19.7835906731359	-0.378400177939762	0.243084830757393	-1.55665895218867	0.119551479188971	0.999912464481998	1	1	0
Vxn	0.259541273548581	-0.392372809835898	3.10464999254281	-0.126382300993141	0.899429311570868	0.999912464481998	0.111111111111111	0.111111111111111	0
Mybl1	6.53759276652912	0.780854514991607	0.422312909485084	1.84899513477739	0.0644585152426983	0.999912464481998	1	1	0
Vcpip1	82.9398861877966	0.0792112727790101	0.131801056274833	0.600991183362281	0.54784585862955	0.999912464481998	1	1	0
1700034P13Rik	9.60692499844262	-0.0214925684378759	0.387939221448723	-0.0554018960949963	0.955818285294164	0.999912464481998	1	1	0
Sgk3	89.0570073360251	-0.0713287061251215	0.171576180605773	-0.415726156587039	0.677610398943832	0.999912464481998	1	1	0
Snhg6	14.2990022850943	0.0632738687569688	0.408077153787397	0.155053690631095	0.876778990080142	0.999912464481998	1	1	0
Mcmdc2	0.250742944271077	-0.120200687114028	3.11154047253865	-0.0386306037716291	0.969184902216019	0.999912464481998	0.111111111111111	0.222222222222222	0.111111111111111
Tcf24	0.766809242225953	-0.855877703138639	1.17915175292101	-0.72584186133672	0.467935721030915	0.999912464481998	0.444444444444444	0.666666666666667	0.222222222222222
Ppp1r42	13.4352079104982	0.117404405255924	0.298162287759709	0.393760076561194	0.693758182315467	0.999912464481998	1	1	0
Gm15818	0.238555985313265	-0.00516213024716461	2.615265806508	-0.00197384534846088	0.998425100293703	0.999912464481998	0.222222222222222	0.222222222222222	0
Gm57177	0.120371694698596	-0.645482509811016	3.11985562662278	-0.206894993570503	0.836091866481691	0.999912464481998	0	0.222222222222222	0.222222222222222
Cops5	39.748591008189	-0.0794731028650752	0.237980454038829	-0.333948026051368	0.738418778476608	0.999912464481998	1	1	0
Cspp1	356.993176092341	-0.0274964123085464	0.0908340103336212	-0.302710539890904	0.762110464768941	0.999912464481998	1	1	0
Arfgef1	174.375941426071	-0.17170566814368	0.111163972496256	-1.54461615834629	0.122439135419214	0.999912464481998	1	1	0
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	2904.9232864067	0.0704088078447249	0.0698996506829692	1.00728411596883	0.313798260678918	0.999912464481998	1	1	0
A830018L16Rik	1.2406065427758	0.568140564707933	1.03046184452288	0.551345561922274	0.581396810887093	0.999912464481998	0.777777777777778	0.444444444444444	0.333333333333333
Sulf1	48.6838767827358	1.70057189889851	0.375363918910648	4.53046180845984	5.88548938542997e-06	0.0123448139859394	1	1	0
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Gm29283	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0.0957836213637635	-0.274701337064039	3.12174019685505	-0.0879962199739691	0.929879680513046	NA	0	0.111111111111111	0.111111111111111
Ncoa2	409.896434212128	0.0404351913500341	0.0984697717622876	0.410635575023442	0.681339773790388	0.999912464481998	1	1	0
Gm29570	0.618601284229257	-0.547868576418573	1.57054394400547	-0.348840017186214	0.727209418902275	0.999912464481998	0.333333333333333	0.444444444444444	0.111111111111111
Tram1	30.0380669048796	-0.260756556585868	0.275374964716686	-0.946914534711394	0.343682330903872	0.999912464481998	1	1	0
Gm57152	0.0245880733348321	-0.387251372653927	3.12004586523909	-0.124117205124564	0.901222475774351	NA	0	0.111111111111111	0.111111111111111
Lactb2	63.3329905381373	0.172541574040429	0.158499035802174	1.08859699472104	0.276331642644842	0.999912464481998	1	1	0
Xkr9	0.12893650331235	-0.714101976954277	3.1189871363168	-0.228953165160392	0.818905318021894	0.999912464481998	0	0.222222222222222	0.222222222222222
Eya1	268.675560690087	0.105671879760532	0.100377745078499	1.05274211607258	0.29245920051857	0.999912464481998	1	1	0
