gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Xkr4	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	0.138806013533765	-0.255728763467903	4.16842415354676	-0.0613490264061329	0.951081246876557	0.99979416968559	0	0.4	0.4
Lypla1	1.24846257900355	-0.271997550187326	2.09937194149981	-0.12956139158124	0.896913450764992	0.99979416968559	0.5	0.8	0.3
Tcea1	1.16009820220352	1.66448765372955	2.12621579751744	0.782840413316937	0.433720832258495	0.99979416968559	0	1	1
Rgs20	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	0.774124771702998	1.30667520203123	2.76411252391771	0.472728657290412	0.636406778552542	0.99979416968559	0	0.6	0.6
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	2.90103573716471	3.13818368052841	1.69196129699857	1.8547609133231	0.0636303759442096	0.99979416968559	0	1	1
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	0.447339250742962	-1.65887321744065	3.76861496114892	-0.440181136715255	0.659805920703612	0.99979416968559	0.5	0.2	0.3
Pcmtd1	5.21694991298927	0.279337989720002	1.85244740173685	0.150794019553859	0.880138204025119	0.99979416968559	0.5	0.8	0.3
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	0	NA	NA	NA	NA	NA	0	0	0
Adhfe1	0.46416319523235	0.563687497461253	3.43882908030016	0.163918439764983	0.869795350613391	0.99979416968559	0	0.6	0.6
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0	NA	NA	NA	NA	NA	0	0	0
Vcpip1	3.85488232815751	-0.0270223102919065	1.06176062894483	-0.025450473068267	0.979695652441625	0.99979416968559	1	1	0
Sgk3	4.54056781968767	1.28413589930455	1.21202870326655	1.05949297722377	0.28937532588281	0.99979416968559	0.5	1	0.5
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0.0308229249392364	-1.12968491347441	4.18052899716764	-0.270225350485496	0.78698689104458	0.99979416968559	0	0.2	0.2
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Cops5	0.806532846416985	-0.181136092292767	2.68466184244584	-0.0674707292475035	0.946206963587263	0.99979416968559	0.5	0.4	0.1
Cspp1	1.42559339300361	-0.893884909141525	1.71263197758649	-0.521936365103508	0.601714637699188	0.99979416968559	0.5	1	0.5
Arfgef1	2.622696756936	3.15760174644654	1.6808350944431	1.87859103899347	0.0603003556584875	0.99979416968559	0	1	1
